"","id","sp","trait"
"3651011","452006","spp_905",0.428638434037566
"647574","647574","spp_1296",0.33311234251596
"156811","304800","spp_610",0.396362992469221
"43631","453409","spp_907",0.389689369592816
"28331","23910","spp_48",0.328738661948591
"241658","241658","spp_484",0.363528111483902
"17351","452866","spp_906",0.469535041600466
"8880542","888054","spp_1777",0.357934308005497
"113559","113559","spp_228",0.362558089662343
"323730","323730","spp_648",0.345808228943497
"90751","303841","spp_608",0.404341007582843
"113815","113815","spp_228",0.362558089662343
"248969","248969","spp_498",0.392541648820043
"572200","572200","spp_1145",0.364111002301797
"32031","734097","spp_1469",0.42360616941005
"937811","228871","spp_458",0.409026453271508
"681031","68103","spp_137",0.524787463946268
"76992","434130","spp_869",0.283052703132853
"9091","275988","spp_552",0.372863520169631
"46841","46841","spp_94",0.407411669613793
"1534191","153419","spp_307",0.389783077174798
"771339","771339","spp_1543",0.4108604893554
"72001","771241","spp_1543",0.4108604893554
"34491","226739","spp_454",0.381154208211228
"60211","297731","spp_596",0.339816033840179
"838169","838169","spp_1677",0.3382122234907
"65112","47840","spp_96",0.433969465084374
"852511","984481","spp_1969",0.509595919633284
"571714","571714","spp_1144",0.326023374684155
"84272","976422","spp_1953",0.432568866293877
"732023","732023","spp_1465",0.376035615568981
"27951","704237","spp_1409",0.439129052683711
"6166122","361930","spp_724",0.467126664239913
"187353","187353","spp_375",0.457538367249072
"80731","257534","spp_516",0.379791785031557
"32862","461453","spp_923",0.378313899505883
"340119","340119","spp_681",0.454969481565058
"914111","172972","spp_346",0.351143214385957
"453024","453024","spp_907",0.389689369592816
"12592","782306","spp_1565",0.442499597324058
"1636072","163607","spp_328",0.459468998014927
"681947","681947","spp_1364",0.511558888014406
"41741","556614","spp_1114",0.427823302103207
"297901","297901","spp_596",0.339816033840179
"22791","634858","spp_1270",0.370815454283729
"52101","480449","spp_961",0.362648454494774
"323776","323776","spp_648",0.345808228943497
"757423","757423","spp_1515",0.350367305567488
"52111","578386","spp_1157",0.365106568206102
"583440","583440","spp_1167",0.481175686698407
"61481","861354","spp_1723",0.358822154579684
"584311","584341","spp_1169",0.351505522150546
"734402","734402","spp_1469",0.42360616941005
"31351","236180","spp_473",0.414843318983912
"34917511","349175","spp_699",0.427898191614076
"522911","438475","spp_877",0.369774459162727
"65501","321441","spp_643",0.378489071968943
"65521","86249","spp_173",0.342362202471122
"73941","517931","spp_1036",0.528799757361412
"5991","318916","spp_638",0.461126446258277
"889491","889491","spp_1779",0.435756207909435
"9948111","11003","spp_23",0.368951385840774
"215192","215192","spp_431",0.380451056407765
"8923471","892347","spp_1785",0.27924171788618
"99302","892996","spp_1786",0.474379104794934
"54982","343475","spp_687",0.403081049211323
"91161111","966618","spp_1934",0.478876222390682
"323314","323314","spp_647",0.41138336295262
"375405","375405","spp_751",0.44142342871055
"904165","904165","spp_1809",0.322147892555222
"74","508543","spp_1018",0.425308896461502
"451211","340123","spp_681",0.454969481565058
"172977","172977","spp_346",0.351143214385957
"2786981","278698","spp_558",0.448963342700154
"3211","527452","spp_1055",0.369244974572212
"99692","849032","spp_1699",0.425992690492421
"960811","448019","spp_897",0.419699385063723
"936211","349491","spp_699",0.427898191614076
"483312","4833","spp_10",0.532342084450647
"66081","497601","spp_996",0.314954133471474
"8978111","619060","spp_1239",0.370867818128318
"31264","31264","spp_63",0.415302788838744
"68911","472136","spp_945",0.416330239269882
"481516","481516","spp_964",0.451333619188517
"301177","301177","spp_603",0.331264936830848
"6599321","659932","spp_1320",0.286481809336692
"431321","757101","spp_1515",0.350367305567488
"829511","951877","spp_1904",0.430081611033529
"990235","990235","spp_1981",0.392798555782065
"19661","990218","spp_1981",0.392798555782065
"5035782","503578","spp_1008",0.384457887150347
"2155","224624","spp_450",0.439331344561651
"21312","466475","spp_933",0.311658577760682
"1458","807096","spp_1615",0.377312563359737
"40582","648243","spp_1297",0.41437891847454
"77591","274898","spp_550",0.393069925019518
"328211","741369","spp_1483",0.400979549856856
"7324501","732450","spp_1465",0.376035615568981
"439921","488469","spp_977",0.287117038387805
"43271","783163","spp_1567",0.423205743776634
"937634","937634","spp_1876",0.379905195208266
"24151","47840","spp_96",0.433969465084374
"946121","493366","spp_987",0.35208530514501
"10762","307202","spp_615",0.477114367764443
"89731","361927","spp_724",0.467126664239913
"563311","81359","spp_163",0.444623150629923
"1328801","132880","spp_266",0.454023540019989
"467701","46770","spp_94",0.407411669613793
"3071","963885","spp_1928",0.455625544069335
"996187","996187","spp_1993",0.441884556785226
"3010761","301076","spp_603",0.331264936830848
"57301","658795","spp_1318",0.444637711159885
"255611","459502","spp_920",0.345310757867992
"840311","840311","spp_1681",0.289768507704139
"263292","263292","spp_527",0.423308877041563
"34861","584198","spp_1169",0.351505522150546
"785611","912544","spp_1826",0.374086470110342
"846549","846549","spp_1694",0.392554005375132
"12042","377325","spp_755",0.403937705792487
"1253","865101","spp_1731",0.403372519416735
"712511","456512","spp_914",0.443080449011177
"307833","307833","spp_616",0.299083581427112
"21431111","807105","spp_1615",0.377312563359737
"74591","304993","spp_610",0.396362992469221
"109871","10987","spp_22",0.379753580549732
"3752161","375216","spp_751",0.44142342871055
"126711","383091","spp_767",0.248610071372241
"92631","465755","spp_932",0.466731718042865
"79102","495983","spp_992",0.426134448731318
"34021","387721","spp_776",0.332760281395167
"51271","393397","spp_787",0.481887265341356
"741336","741336","spp_1483",0.400979549856856
"128711","893378","spp_1787",0.415593885816634
"42191","9312","spp_19",0.418187693692744
"88231","529139","spp_1059",0.403337689582258
"44571","40602","spp_82",0.366981732659042
"578216","578216","spp_1157",0.365106568206102
"87641","766520","spp_1534",0.429545355960727
"235080","235080","spp_471",0.415633768541738
"84110111","734097","spp_1469",0.42360616941005
"75521","248752","spp_498",0.392541648820043
"74861","897519","spp_1796",0.421134191332385
"918111","456982","spp_914",0.443080449011177
"39671","121964","spp_244",0.441920014563948
"88332","42126","spp_85",0.360986853716895
"8813","943521","spp_1888",0.349006871692836
"556368","556368","spp_1113",0.460262467851862
"24551","486520","spp_974",0.483040642691776
"754777","754777","spp_1510",0.437638940988109
"35323","35323","spp_71",0.332418782170862
"614111","619106","spp_1239",0.370867818128318
"509242","509242","spp_1019",0.432088878005743
"1100211","538922","spp_1078",0.381311206379905
"461016","461016","spp_923",0.378313899505883
"89811","865376","spp_1731",0.403372519416735
"1413041","141304","spp_283",0.549632141832262
"8442","50567","spp_102",0.420965239172801
"242032","242032","spp_485",0.398941487073898
"245511","486520","spp_974",0.483040642691776
"766849","766849","spp_1534",0.429545355960727
"6125","557721","spp_1116",0.466174053959548
"824229","824229","spp_1649",0.305611939635128
"718111","668827","spp_1338",0.384858816396445
"1100241","110024","spp_221",0.461518431315199
"793164","793164","spp_1587",0.328201092081144
"503548","503548","spp_1008",0.384457887150347
"516811","73694","spp_148",0.486908240243793
"221233","22123","spp_45",0.410225928295404
"380212","301006","spp_603",0.331264936830848
"90981","673007","spp_1347",0.428651690483093
"2819111","47825","spp_96",0.433969465084374
"30671","717655","spp_1436",0.431744714034721
"60751","121964","spp_244",0.441920014563948
"674013","481511","spp_964",0.451333619188517
"879411","40554","spp_82",0.366981732659042
"170162","17016","spp_35",0.387345004826784
"3010762","301076","spp_603",0.331264936830848
"3920681","392068","spp_785",0.439047175692394
"342211","480176","spp_961",0.362648454494774
"445911","912200","spp_1825",0.396001171553507
"635117","635117","spp_1271",0.457490257220343
"840465","840465","spp_1681",0.289768507704139
"580614","580614","spp_1162",0.482963575515896
"837011","7856","spp_16",0.477756446693093
"37431","318649","spp_638",0.461126446258277
"24802","399330","spp_799",0.427436680300161
"4222911","422291","spp_845",0.430112786591053
"125311","893377","spp_1787",0.415593885816634
"81623","118358","spp_237",0.484721568180248
"845821","604004","spp_1209",0.368640039348975
"77291","7729","spp_16",0.477756446693093
"7313841","731384","spp_1463",0.451277104904875
"766597","766597","spp_1534",0.429545355960727
"53101","181789","spp_364",0.43104880861938
"92511","9312","spp_19",0.418187693692744
"4941","14033","spp_29",0.423289278289303
"6194872","619487","spp_1239",0.370867818128318
"10565","10565","spp_22",0.379753580549732
"2575481","257548","spp_516",0.379791785031557
"72951","955761","spp_1912",0.429262409452349
"496912","871854","spp_1744",0.376892035827041
"357943","357943","spp_716",0.34641767013818
"51771","994493","spp_1989",0.514844682067633
"53341","95842","spp_192",0.422803361434489
"184311","190141","spp_381",0.391308368183672
"978842","978842","spp_1958",0.459034962812439
"49211","264878","spp_530",0.4287966825068
"95974","95974","spp_192",0.422803361434489
"28911","545837","spp_1092",0.34660731186159
"16311","782146","spp_1565",0.442499597324058
"1911","766932","spp_1534",0.429545355960727
"816231","118358","spp_237",0.484721568180248
"90221","9022","spp_19",0.418187693692744
"843611","931284","spp_1863",0.40187656134367
"6709571","670957","spp_1342",0.349875977495685
"90172","524255","spp_1049",0.358443386154249
"42891","304785","spp_610",0.396362992469221
"7561821","756182","spp_1513",0.455060176318511
"568680","568680","spp_1138",0.283859321614727
"833187","833187","spp_1667",0.403955338755623
"16351","871640","spp_1744",0.376892035827041
"870613","537752","spp_1076",0.420440385350958
"96151","263014","spp_527",0.423308877041563
"4835561","483556","spp_968",0.445242952089757
"47132","349263","spp_699",0.427898191614076
"357186","357186","spp_715",0.358323369873688
"52613","955748","spp_1912",0.429262409452349
"918112","456982","spp_914",0.443080449011177
"738821","931284","spp_1863",0.40187656134367
"246259","246259","spp_493",0.43480989150703
"62881","788587","spp_1578",0.374969307566062
"847411","734410","spp_1469",0.42360616941005
"83291","31149","spp_63",0.415302788838744
"859699","859699","spp_1720",0.378339441725984
"304803","304803","spp_610",0.396362992469221
"11211","274630","spp_550",0.393069925019518
"62262","727201","spp_1455",0.477419256232679
"66111","724051","spp_1449",0.34364330326207
"4491","541249","spp_1083",0.338983849389479
"433854","433854","spp_868",0.400997732765973
"84592","81291","spp_163",0.444623150629923
"98471","612023","spp_1225",0.44724502088502
"668893","668893","spp_1338",0.384858816396445
"292443","292443","spp_585",0.4685198655352
"898200","898200","spp_1797",0.502790501806885
"373721","327255","spp_655",0.390918508404866
"263068","263068","spp_527",0.423308877041563
"83001","816225","spp_1633",0.340225962223485
"5469111","221651","spp_444",0.381432895548642
"85381","557886","spp_1116",0.466174053959548
"332511","241605","spp_484",0.363528111483902
"65321","365272","spp_731",0.288653412600979
"314199","314199","spp_629",0.410721232648939
"495675","495675","spp_992",0.426134448731318
"25681","681957","spp_1364",0.511558888014406
"923321","452644","spp_906",0.469535041600466
"556398","556398","spp_1113",0.460262467851862
"407711","40771","spp_82",0.366981732659042
"89313211","893132","spp_1787",0.415593885816634
"27461","130481","spp_261",0.308268239954486
"75391","228825","spp_458",0.409026453271508
"96082","448019","spp_897",0.419699385063723
"55121","60370","spp_121",0.423140692058951
"357742","357742","spp_716",0.34641767013818
"121988","121988","spp_244",0.441920014563948
"76631","453268","spp_907",0.389689369592816
"331","321308","spp_643",0.378489071968943
"627046","627046","spp_1255",0.495020559756085
"5282591","528259","spp_1057",0.309350029798225
"562710","562710","spp_1126",0.409268469782546
"388917","388917","spp_778",0.445928472327068
"22436","22436","spp_45",0.410225928295404
"550050","550050","spp_1101",0.377228437922895
"307112","203527","spp_408",0.448908753460273
"9008281","900828","spp_1802",0.494011666625738
"221626","221626","spp_444",0.381432895548642
"91571","203602","spp_408",0.448908753460273
"379062","379062","spp_759",0.347392746713012
"660771","660771","spp_1322",0.447787296958268
"17901","200319","spp_401",0.328124546445906
"39392","350508","spp_702",0.476211179047823
"92351","274874","spp_550",0.393069925019518
"731347","731347","spp_1463",0.451277104904875
"679521","67952","spp_136",0.417101928265765
"90471","274616","spp_550",0.393069925019518
"81576112","815761","spp_1632",0.333504476584494
"64692","710452","spp_1421",0.480110765900463
"72411","383625","spp_768",0.330259051639587
"71331","177507","spp_356",0.477843606146052
"580760","580760","spp_1162",0.482963575515896
"345011","833267","spp_1667",0.403955338755623
"850223","865217","spp_1731",0.403372519416735
"199782","199782","spp_400",0.435241864761338
"76971","871984","spp_1744",0.376892035827041
"50947","50947","spp_102",0.420965239172801
"996921","849032","spp_1699",0.425992690492421
"34771","60399","spp_121",0.423140692058951
"3074","963885","spp_1928",0.455625544069335
"149811","132912","spp_266",0.454023540019989
"65661","127261","spp_255",0.44024863652885
"557664","557664","spp_1116",0.466174053959548
"9233211","452644","spp_906",0.469535041600466
"41122","274899","spp_550",0.393069925019518
"556543","556543","spp_1114",0.427823302103207
"226780","226780","spp_454",0.381154208211228
