"","id","sp","trait"
"1586481","158648","spp_318",0.714847398456186
"60051","735135","spp_1471",0.758561538532376
"98171","100634","spp_202",0.834021548740566
"635503","635503","spp_1272",0.764427131973207
"8941121","907626","spp_1816",0.769710869994015
"12557","12557","spp_26",0.711786750936881
"37661","886459","spp_1773",0.746566077461466
"65365","65365","spp_131",0.666998386383057
"227537","227537","spp_456",0.741840636124834
"171102","441024","spp_883",0.820376392221078
"74041","646243","spp_1293",0.788700547534972
"775012","415086","spp_831",0.762752028182149
"7872112","535136","spp_1071",0.741194637259468
"953311","610202","spp_1221",0.782493418315426
"824521","477647","spp_956",0.774274926166981
"442011","764095","spp_1529",0.826330349082127
"4983411","498341","spp_997",0.73870548279956
"108911","906668","spp_1814",0.672154270112514
"8271","450854","spp_902",0.727054596878588
"832011","818030","spp_1637",0.844575829105452
"61371","735742","spp_1472",0.721760671585798
"49592","724607","spp_1450",0.780475742183626
"13911","348672","spp_698",0.608487921999767
"514659","514659","spp_1030",0.721773928496987
"82401111","311345","spp_623",0.761320275720209
"889873","889873","spp_1780",0.748353618662804
"50311","378565","spp_758",0.747262474382296
"183062","18306","spp_37",0.72409436153248
"29093","628744","spp_1258",0.736446691676974
"375321","559843","spp_1120",0.810978325549513
"2494282","249428","spp_499",0.730976020684466
"463822","46382","spp_93",0.648955268086866
"535011","878654","spp_1758",0.755227337824181
"610312","37190","spp_75",0.741025876952335
"79781","617772","spp_1236",0.804466549539939
"80620511","806205","spp_1613",0.755133209517226
"59881","688121","spp_1377",0.747822479344904
"254184","254184","spp_509",0.658508565509692
"11521","784133","spp_1569",0.729035672964528
"62311","45345","spp_91",0.678871701471508
"6555471","655547","spp_1312",0.698146771173924
"442772","442772","spp_886",0.644615171710029
"496399","496399","spp_993",0.756990022957325
"369423","369423","spp_739",0.795738379238173
"78227","78227","spp_157",0.780076825758442
"59461","987738","spp_1976",0.846412614686415
"195298","195298","spp_391",0.749501509824768
"466974","466974","spp_934",0.69143801741302
"8920112","279160","spp_559",0.697926826542243
"615221","857017","spp_1715",0.750799918547273
"1343941","134394","spp_269",0.802727065747604
"460211","973086","spp_1947",0.629570028511807
"168712","477612","spp_956",0.774274926166981
"405608","405608","spp_812",0.797146584605798
"30832","847132","spp_1695",0.706548936665058
"879471","879471","spp_1759",0.766971070552245
"3771","886332","spp_1773",0.746566077461466
"3034261","303426","spp_607",0.819679541047662
"98341111","5945","spp_12",0.845404832158238
"333583","333583","spp_668",0.687442696886137
"9968111","514966","spp_1030",0.721773928496987
"401124","401124","spp_803",0.774902485311031
"471711","982436","spp_1965",0.795350914821029
"6290371","629037","spp_1259",0.698363954434171
"3631211","757744","spp_1516",0.69224288361147
"47651","574621","spp_1150",0.802131271688268
"542669","542669","spp_1086",0.686443849699572
"9450211","605024","spp_1211",0.769788424251601
"88871","18090","spp_37",0.72409436153248
"9183021","918302","spp_1837",0.732825273880735
"796605","796605","spp_1594",0.747317943256348
"2387641","238764","spp_478",0.882525309221819
"13912","348672","spp_698",0.608487921999767
"445411","818030","spp_1637",0.844575829105452
"973212","925224","spp_1851",0.761586748529226
"19541","335179","spp_671",0.668308299267665
"986688","986688","spp_1974",0.674362414283678
"735212","907020","spp_1815",0.739940962987021
"394911","943071","spp_1887",0.730963399866596
"7402","372222","spp_745",0.742927369428799
"651611","639740","spp_1280",0.738370758714154
"363845","363845","spp_728",0.817794035188854
"404511","518992","spp_1038",0.668264964129776
"12288511","122885","spp_246",0.795529174851254
"21511","592214","spp_1185",0.826357537182048
"41612","703426","spp_1407",0.818376352079213
"620554","620554","spp_1242",0.711875150213018
"51911","766164","spp_1533",0.781219293829054
"449012","265011","spp_531",0.706807534908876
"45812","925178","spp_1851",0.761586748529226
"84963","195216","spp_391",0.749501509824768
"311028","311028","spp_623",0.761320275720209
"12006011","120060","spp_241",0.801223085960373
"6399401","639940","spp_1280",0.738370758714154
"91293","91293","spp_183",0.857918069697917
"572772","572772","spp_1146",0.759108844678849
"29169711","291697","spp_584",0.687818023608997
"814759","814759","spp_1630",0.731427780119702
"706511","803486","spp_1607",0.765031371731311
"2204652","220465","spp_441",0.699402615427971
"96142","100650","spp_202",0.834021548740566
"929832","929832","spp_1860",0.754145173588768
"249101","249101","spp_499",0.730976020684466
"92371","12536","spp_26",0.711786750936881
"620860","620860","spp_1242",0.711875150213018
"89591","643484","spp_1287",0.788263506954536
"965978","965978","spp_1932",0.736490911571309
"614011","563276","spp_1127",0.844379312824458
"72471","58436","spp_117",0.800891301361844
"23601","498282","spp_997",0.73870548279956
"513412","907661","spp_1816",0.769710869994015
"45482","530850","spp_1062",0.697952583199367
"973911","217307","spp_435",0.796246072277427
"9076851","907685","spp_1816",0.769710869994015
"88619511","886195","spp_1773",0.746566077461466
"3661121","609035","spp_1219",0.810777517035604
"935360","935360","spp_1871",0.760416097939014
"227700","227700","spp_456",0.741840636124834
"80371","565340","spp_1131",0.718292211182415
"9472121","947212","spp_1895",0.720775224734098
"65481","749332","spp_1499",0.762673931661993
"92521811","925218","spp_1851",0.761586748529226
"628722","628722","spp_1258",0.736446691676974
"67962","28400","spp_57",0.670282223727554
"23922","947360","spp_1895",0.720775224734098
"632821","629088","spp_1259",0.698363954434171
"9539552","953955","spp_1908",0.783592680003494
"34921","617881","spp_1236",0.804466549539939
"582322","58232","spp_117",0.800891301361844
"96833","150239","spp_301",0.778420033399016
"86551","750292","spp_1501",0.774510931922123
"370563","370563","spp_742",0.729402610333636
"724842","724842","spp_1450",0.780475742183626
"474922","474922","spp_950",0.63289802428335
"450664","450664","spp_902",0.727054596878588
"98751","348336","spp_697",0.709100055042654
"487751","48775","spp_98",0.779315059538931
"2376111","531828","spp_1064",0.785273986170068
"645411","217221","spp_435",0.796246072277427
"122945","122945","spp_246",0.795529174851254
"7370282","737028","spp_1475",0.783777733333409
"722490","722490","spp_1445",0.802382864058018
"92511511","925115","spp_1851",0.761586748529226
"4668691","466869","spp_934",0.69143801741302
"5711121","796771","spp_1594",0.747317943256348
"827912","142543","spp_286",0.684927211375907
"8948181","894818","spp_1790",0.695724352262914
"8377211","531857","spp_1064",0.785273986170068
"3908121","988498","spp_1977",0.747713043121621
"432011","484479","spp_969",0.763961679534987
"4844711","484471","spp_969",0.763961679534987
"737044","737044","spp_1475",0.783777733333409
"58541","484105","spp_969",0.763961679534987
"2375111","120047","spp_241",0.801223085960373
"41561","34168","spp_69",0.812767886556685
"182056","182056","spp_365",0.796406594337896
"44731","44731","spp_90",0.799597081262618
"351728","351728","spp_704",0.710267593385652
"9884011","988401","spp_1977",0.747713043121621
"3182242","318224","spp_637",0.818941688165069
"43661","698365","spp_1397",0.720225559780374
"924487","924487","spp_1849",0.718436494935304
"327101","615879","spp_1232",0.78140323353
"350211","857276","spp_1715",0.750799918547273
"379411","565102","spp_1131",0.718292211182415
"37652","848259","spp_1697",0.733141971519217
"352187","352187","spp_705",0.787113308440894
"5359121","351641","spp_704",0.710267593385652
"36192","971481","spp_1943",0.815962721593678
"735267","735267","spp_1471",0.758561538532376
"686591","686591","spp_1374",0.782688175328076
"635697","635697","spp_1272",0.764427131973207
"817541","81754","spp_164",0.793153022648767
"534561","534561","spp_1070",0.764105290174484
"5297111","498206","spp_997",0.73870548279956
"1913111","953785","spp_1908",0.783592680003494
"723612","765102","spp_1531",0.699967903783545
"697331","992765","spp_1986",0.709479989949614
"838112","100794","spp_202",0.834021548740566
"861011","869922","spp_1740",0.761456318665296
"37611","142006","spp_285",0.749523591017351
"249229","249229","spp_499",0.730976020684466
"1458591","145859","spp_292",0.759491683216766
"346360","346360","spp_693",0.728487941203639
"641618","641618","spp_1284",0.741455717012286
"85972","904669","spp_1810",0.775770016713068
"62902","442808","spp_886",0.644615171710029
"248011","750290","spp_1501",0.774510931922123
"56051","279397","spp_559",0.697926826542243
"356499","356499","spp_713",0.847940899664536
"37371","84082","spp_169",0.713842645986006
"873212","873212","spp_1747",0.724948146380484
"615222","857017","spp_1715",0.750799918547273
"6287221","628722","spp_1258",0.736446691676974
"4154802","415480","spp_831",0.762752028182149
"2511","401341","spp_803",0.774902485311031
"447051","44705","spp_90",0.799597081262618
"66512","137406","spp_275",0.785415177233517
"7566001","756600","spp_1514",0.716696648159996
"998921","10486","spp_21",0.816016268450767
"113021","330019","spp_661",0.680536658968776
"14531211","405827","spp_812",0.797146584605798
"54571112","125540","spp_252",0.776742729358375
"78212","854442","spp_1709",0.688306455733255
"730572","730572","spp_1462",0.681541853351519
"99079911","990799","spp_1982",0.741787048755214
"120316","120316","spp_241",0.801223085960373
"47371611","473716","spp_948",0.725044579710811
"850622","610401","spp_1221",0.782493418315426
"68111","203437","spp_407",0.78236980130896
"92671","572721","spp_1146",0.759108844678849
"49121","987738","spp_1976",0.846412614686415
"489022","943030","spp_1887",0.730963399866596
"800895","800895","spp_1602",0.656710363924503
"6907111","987553","spp_1976",0.846412614686415
"39523","122574","spp_246",0.795529174851254
"415439","415439","spp_831",0.762752028182149
"451571","45157","spp_91",0.678871701471508
"8299111","856996","spp_1714",0.701589044416323
"72951","353803","spp_708",0.713184801861644
"272118","272118","spp_545",0.712772844592109
"337091","337091","spp_675",0.806963298236951
"58991","873126","spp_1747",0.724948146380484
"728821","455157","spp_911",0.784767529927194
"48281","644964","spp_1290",0.836585158715025
"37822","726718","spp_1454",0.766766512300819
"167792","167792","spp_336",0.636602893471718
"799581","79958","spp_160",0.828411533497274
"35663","352401","spp_705",0.787113308440894
"33912","889777","spp_1780",0.748353618662804
"81961","918447","spp_1837",0.732825273880735
"553411","18223","spp_37",0.72409436153248
"563011","249313","spp_499",0.730976020684466
"94706022","947060","spp_1895",0.720775224734098
"6052212","142130","spp_285",0.749523591017351
"8317831","831783","spp_1664",0.802086885320023
"261080","261080","spp_523",0.716611560666934
"59332","500855","spp_1002",0.756047263508663
"9570121","617760","spp_1236",0.804466549539939
"605359","605359","spp_1211",0.769788424251601
"3271011","615879","spp_1232",0.78140323353
"2722451","272245","spp_545",0.712772844592109
"51411","695087","spp_1391",0.710227504838258
"37812","366174","spp_733",0.800319580594078
"94730811","947308","spp_1895",0.720775224734098
"2171821","217182","spp_435",0.796246072277427
"5317992","531799","spp_1064",0.785273986170068
"6464112","857276","spp_1715",0.750799918547273
"17222","918447","spp_1837",0.732825273880735
"6432081","643208","spp_1287",0.788263506954536
"8522","857125","spp_1715",0.750799918547273
"5463112","265140","spp_531",0.706807534908876
"924016","924016","spp_1849",0.718436494935304
"918183","918183","spp_1837",0.732825273880735
"856586","856586","spp_1714",0.701589044416323
"512665","512665","spp_1026",0.679870503256097
"17202","737007","spp_1475",0.783777733333409
"4508031","450803","spp_902",0.727054596878588
"5727721","572772","spp_1146",0.759108844678849
"1687121","477612","spp_956",0.774274926166981
"54411","411133","spp_823",0.658694709884003
"890403","890403","spp_1781",0.814913745736703
"328861","328861","spp_658",0.826989931054413
"2492251","249225","spp_499",0.730976020684466
"10211","544711","spp_1090",0.829214639030397
"9179621","917962","spp_1836",0.648876999272034
"75201","395745","spp_792",0.812921469798312
"78262","356921","spp_714",0.687396407593042
"23888712","238887","spp_478",0.882525309221819
"72531","401087","spp_803",0.774902485311031
"489821","39183","spp_79",0.705737362150103
"75660011","756600","spp_1514",0.716696648159996
"438912","80619","spp_162",0.77843558229506
"756600111","756600","spp_1514",0.716696648159996
"43261","321539","spp_644",0.725224808324128
"766239","766239","spp_1533",0.781219293829054
"710753111","710753","spp_1422",0.706559245474637
"380721","881961","spp_1764",0.844685616437346
"78292","825686","spp_1652",0.858176701702178
"993176","993176","spp_1987",0.847780263982713
"65911","975132","spp_1951",0.692615750944242
"947306","947306","spp_1895",0.720775224734098
"1293831","129383","spp_259",0.721098031615838
"77940211","779402","spp_1559",0.721410349709913
"49632","664782","spp_1330",0.837176003027707
"6356081","635608","spp_1272",0.764427131973207
"9205791","920579","spp_1842",0.75991875352338
"8651","279468","spp_559",0.697926826542243
"719014","719014","spp_1439",0.653090975247324
"65101","86667","spp_174",0.848974908469245
"44271","720656","spp_1442",0.725494368933141
"406692","406692","spp_814",0.640407258179039
"698316","698316","spp_1397",0.720225559780374
"83223","506938","spp_1014",0.755374198080972
"198076","198076","spp_397",0.647686056327075
"61151","88333","spp_177",0.863642536336556
"684677","684677","spp_1370",0.685455651255324
"6541111","58281","spp_117",0.800891301361844
"990111","749389","spp_1499",0.762673931661993
"6865911","686591","spp_1374",0.782688175328076
